"Id","Name","ManagingInstitution","Level","Profile","ISCEDClassification(code)","ISCEDClassification(name)","CreationDate","PreparesforTeachingProfession","RelatestoForeignPhilology","ListOfLanguagesforForeignPhilology","JointPrograms","Status","StartDateofPhasingOut","LiquidationDate","Disciplines","CoManagingInstitutionsCoManagingInstitutionUuid","CoManagingInstitutionsCoManagingInstitutionName","CoManagingInstitutionsForeign","CoManagingInstitutionsStartDateofCoManagingStudiesbytheInstitution","CoManagingInstitutionsEndDateofCoManagingStudiesbytheInstitution","TypeofLegalBasis","LegalActName","DateofLegalActPrinting","LaunchName","LaunchForm","LaunchProfessionalTitle","LaunchLanguageofEducation","LaunchForeignPhilologyLanguage","LaunchLaunchDate","LaunchNumberofSemesters","LaunchECTS","LaunchDualStudies","LaunchBridgingStudies","LaunchStatus","LaunchInCooperationwithProfessionalOrganization"
"24009b9b-9139-478b-9af8-a7471cfd1883","Inżynieria górnicza","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","724","Górnictwo i wydobycie","1946-10-01","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Brak dokumentu","","","Inżynieria górnicza","niestacjonarne","magister inżynier","polski","","2019-10-01","4.0","90.0","Nie","Nie","prowadzone","Nie"
"3ce55dcb-8b17-40bb-a4f1-603216196f36","Inżynieria i gospodarka wodna","Politechnika Krakowska im. Tadeusza Kościuszki","drugiego stopnia","ogólnoakademicki","710","Inżynieria i zawody inżynieryjne nieokreślone dalej","2022-06-01","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Zarządzenie rektora","54","2022-06-01","Inżynieria i gospodarka wodna","stacjonarne","magister inżynier","angielski","","2023-02-27","3.0","90.0","Nie","Nie","prowadzone","Nie"
"504020b8-57cd-470c-ab32-e64b521fa203","Inżynieria i gospodarka wodna","Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie","drugiego stopnia","ogólnoakademicki","732","Budownictwo i inżynieria lądowa i wodna","2011-09-08","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Uchwała senatu uczelni","nr 261/2011","2011-09-08","Inżynieria i gospodarka wodna","stacjonarne","magister inżynier","polski","","2014-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
"dc73f27a-164f-43c0-aa2d-dd1475beea22","Inżynieria i monitoring środowiska","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","712","Technologie związane z ochroną środowiska","1992-05-13","Nie","Nie","","Nie","prowadzone","","","inżynieria lądowa, geodezja i transport, inżynieria środowiska, górnictwo i energetyka","","","","","","Brak dokumentu","","","Inżynieria i monitoring środowiska","stacjonarne","magister inżynier","polski","","2019-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
"dc73f27a-164f-43c0-aa2d-dd1475beea22","Inżynieria i monitoring środowiska","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","712","Technologie związane z ochroną środowiska","1992-05-13","Nie","Nie","","Nie","prowadzone","","","inżynieria lądowa, geodezja i transport, inżynieria środowiska, górnictwo i energetyka","","","","","","Brak dokumentu","","","Inżynieria środowiska [obowiązująca do 2019-09-30]","niestacjonarne","magister inżynier","polski","","2012-10-01","4.0","90.0","Nie","Nie","prowadzone","Nie"
"dc73f27a-164f-43c0-aa2d-dd1475beea22","Inżynieria i monitoring środowiska","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","712","Technologie związane z ochroną środowiska","1992-05-13","Nie","Nie","","Nie","prowadzone","","","inżynieria lądowa, geodezja i transport, inżynieria środowiska, górnictwo i energetyka","","","","","","Brak dokumentu","","","Inżynieria środowiska [obowiązująca do 2019-09-30]","stacjonarne","magister inżynier","polski","","2012-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
"dc73f27a-164f-43c0-aa2d-dd1475beea22","Inżynieria i monitoring środowiska","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","712","Technologie związane z ochroną środowiska","1992-05-13","Nie","Nie","","Nie","prowadzone","","","inżynieria lądowa, geodezja i transport, inżynieria środowiska, górnictwo i energetyka","","","","","","Brak dokumentu","","","Inżynieria i monitoring środowiska","niestacjonarne","magister inżynier","polski","","2019-10-01","4.0","90.0","Nie","Nie","prowadzone","Nie"
"0c686d39-c632-4b43-a471-b3eaf7061d4e","Inżynieria i ochrona środowiska","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","712","Technologie związane z ochroną środowiska","1994-06-08","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Brak dokumentu","","","Inżynieria i ochrona środowiska","stacjonarne","magister inżynier","polski","","2019-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
"0c686d39-c632-4b43-a471-b3eaf7061d4e","Inżynieria i ochrona środowiska","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","712","Technologie związane z ochroną środowiska","1994-06-08","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Brak dokumentu","","","Inżynieria środowiska","stacjonarne","magister inżynier","polski","","2012-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
"89083257-fd36-487f-be6e-19c9900ac8a3","Inżynieria i technologia chemiczna","Politechnika Krakowska im. Tadeusza Kościuszki","drugiego stopnia","ogólnoakademicki","711","Inżynieria chemiczna i procesowa","2020-05-14","Nie","Nie","","Nie","prowadzone","","","inżynieria chemiczna","","","","","","Zarządzenie rektora","49","2020-05-14","Inżynieria i technologia chemiczna","stacjonarne","magister inżynier","angielski","","2022-02-28","4.0","120.0","Nie","Nie","prowadzone","Nie"
"0cec3542-c100-433c-86e2-be93da22339b","Inżynieria i zarządzanie procesami przemysłowymi","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","729","Programy i kwalifikacje związane z przetwórstwem przemysłowym gdzie indziej niesklasyfikowane","2005-04-06","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Uchwała senatu uczelni","33/2005","2005-04-06","Zarządzanie i inżynieria produkcji [obowiązująca do 2019-09-30]","stacjonarne","magister inżynier","polski","","2012-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
"0cec3542-c100-433c-86e2-be93da22339b","Inżynieria i zarządzanie procesami przemysłowymi","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","729","Programy i kwalifikacje związane z przetwórstwem przemysłowym gdzie indziej niesklasyfikowane","2005-04-06","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Uchwała senatu uczelni","33/2005","2005-04-06","Inżynieria i zarządzanie procesami przemysłowymi","niestacjonarne","magister inżynier","polski","","2019-10-01","4.0","90.0","Nie","Nie","prowadzone","Nie"
"0cec3542-c100-433c-86e2-be93da22339b","Inżynieria i zarządzanie procesami przemysłowymi","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","729","Programy i kwalifikacje związane z przetwórstwem przemysłowym gdzie indziej niesklasyfikowane","2005-04-06","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Uchwała senatu uczelni","33/2005","2005-04-06","Inżynieria i zarządzanie procesami przemysłowymi","stacjonarne","magister inżynier","polski","","2019-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
"0cec3542-c100-433c-86e2-be93da22339b","Inżynieria i zarządzanie procesami przemysłowymi","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","729","Programy i kwalifikacje związane z przetwórstwem przemysłowym gdzie indziej niesklasyfikowane","2005-04-06","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Uchwała senatu uczelni","33/2005","2005-04-06","Zarządzanie i inżynieria produkcji [obowiązująca do 2019-09-30]","niestacjonarne","magister inżynier","polski","","2012-10-01","4.0","90.0","Nie","Nie","prowadzone","Nie"
"38de0da0-76e7-44dd-b1d9-528b391b4b43","Inżynieria kształtowania środowiska","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","712","Technologie związane z ochroną środowiska","1999-12-22","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Uchwała senatu uczelni","135/99","1999-12-22","Inżynieria środowiska [obowiązująca do: 2019-09-30]","stacjonarne","magister inżynier","polski","","2012-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
"38de0da0-76e7-44dd-b1d9-528b391b4b43","Inżynieria kształtowania środowiska","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","712","Technologie związane z ochroną środowiska","1999-12-22","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Uchwała senatu uczelni","135/99","1999-12-22","Inżynieria kształtowania środowiska","stacjonarne","magister inżynier","polski","","2019-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
"38de0da0-76e7-44dd-b1d9-528b391b4b43","Inżynieria kształtowania środowiska","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","712","Technologie związane z ochroną środowiska","1999-12-22","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Uchwała senatu uczelni","135/99","1999-12-22","Inżynieria środowiska [obowiązująca do: 2019-09-30]","niestacjonarne","magister inżynier","polski","","2012-10-01","4.0","90.0","Nie","Nie","prowadzone","Nie"
"38de0da0-76e7-44dd-b1d9-528b391b4b43","Inżynieria kształtowania środowiska","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","712","Technologie związane z ochroną środowiska","1999-12-22","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Uchwała senatu uczelni","135/99","1999-12-22","Inżynieria kształtowania środowiska","niestacjonarne","magister inżynier","polski","","2019-10-01","4.0","90.0","Nie","Nie","prowadzone","Nie"
"008d7ac4-ba1f-48df-898d-04beabc5de5b","Inżynieria materiałowa","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","722","Surowce (szkło, papier, tworzywo sztuczne i drewno)","1974-10-01","Nie","Nie","","Nie","prowadzone","","","inżynieria materiałowa","","","","","","Brak dokumentu","","","Inżynieria materiałowa","niestacjonarne","magister inżynier","polski","","2012-10-01","4.0","90.0","Nie","Nie","prowadzone","Nie"
"008d7ac4-ba1f-48df-898d-04beabc5de5b","Inżynieria materiałowa","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","722","Surowce (szkło, papier, tworzywo sztuczne i drewno)","1974-10-01","Nie","Nie","","Nie","prowadzone","","","inżynieria materiałowa","","","","","","Brak dokumentu","","","Inżynieria materiałowa","stacjonarne","magister inżynier","polski","","2012-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
"008d7ac4-ba1f-48df-898d-04beabc5de5b","Inżynieria materiałowa","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","722","Surowce (szkło, papier, tworzywo sztuczne i drewno)","1974-10-01","Nie","Nie","","Nie","prowadzone","","","inżynieria materiałowa","","","","","","Brak dokumentu","","","Inżynieria materiałowa","stacjonarne","magister inżynier","polski","","2019-10-01","4.0","120.0","Nie","Nie","prowadzone","Nie"
"4c966c7e-b44c-4507-8d98-3821d660d0da","Inżynieria materiałowa","Politechnika Krakowska im. Tadeusza Kościuszki","drugiego stopnia","ogólnoakademicki","722","Surowce (szkło, papier, tworzywo sztuczne i drewno)","2007-10-01","Nie","Nie","","Nie","prowadzone","","","inżynieria materiałowa","","","","","","Uchwała senatu uczelni","0","2007-10-01","Inżynieria materiałowa","stacjonarne","magister inżynier","polski","","2013-02-25","3.0","90.0","Nie","Nie","prowadzone","Nie"
"7a66d84d-9939-4338-9e48-3de94293c191","Inżynieria mechatroniczna","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","714","Elektronika i automatyka","2006-11-29","Nie","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja, inżynieria mechaniczna, automatyka, elektronika, elektrotechnika i technologie kosmiczne","","","","","","Uchwała senatu uczelni","140/2006","2006-11-29","Mechatronika","stacjonarne","magister inżynier","polski","","2012-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
"7a66d84d-9939-4338-9e48-3de94293c191","Inżynieria mechatroniczna","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","714","Elektronika i automatyka","2006-11-29","Nie","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja, inżynieria mechaniczna, automatyka, elektronika, elektrotechnika i technologie kosmiczne","","","","","","Uchwała senatu uczelni","140/2006","2006-11-29","Inżynieria mechatroniczna","stacjonarne","magister inżynier","polski","","2016-04-27","3.0","90.0","Nie","Nie","prowadzone","Nie"
"7a66d84d-9939-4338-9e48-3de94293c191","Inżynieria mechatroniczna","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","714","Elektronika i automatyka","2006-11-29","Nie","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja, inżynieria mechaniczna, automatyka, elektronika, elektrotechnika i technologie kosmiczne","","","","","","Uchwała senatu uczelni","140/2006","2006-11-29","Inżynieria mechatroniczna","stacjonarne","magister inżynier","angielski","","2016-04-27","3.0","90.0","Nie","Nie","prowadzone","Nie"
"dd00bdfa-4bca-40f3-a332-39834541e556","Inżynieria medyczna","Politechnika Krakowska im. Tadeusza Kościuszki","drugiego stopnia","ogólnoakademicki","711","Inżynieria chemiczna i procesowa","2007-05-18","Nie","Nie","","Nie","prowadzone","","","inżynieria mechaniczna, inżynieria biomedyczna","","","","","","Uchwała senatu uczelni","26/d/05/2007","2007-05-18","Inżynieria biomedyczna [obowiązuje do 30.09.2020 r.]","stacjonarne","magister inżynier","polski","","2012-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
"dd00bdfa-4bca-40f3-a332-39834541e556","Inżynieria medyczna","Politechnika Krakowska im. Tadeusza Kościuszki","drugiego stopnia","ogólnoakademicki","711","Inżynieria chemiczna i procesowa","2007-05-18","Nie","Nie","","Nie","prowadzone","","","inżynieria mechaniczna, inżynieria biomedyczna","","","","","","Uchwała senatu uczelni","26/d/05/2007","2007-05-18","Inżynieria medyczna","stacjonarne","magister inżynier","polski","","2020-02-24","3.0","90.0","Nie","Nie","prowadzone","Nie"
"df7caa04-9ea7-4649-90fb-b60079d745a7","Inżynieria metali","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","722","Surowce (szkło, papier, tworzywo sztuczne i drewno)","2021-04-08","Nie","Nie","","Nie","prowadzone","","","inżynieria materiałowa","","","","","","Zarządzenie rektora","Nr 2/KK/2021","2021-04-08","Inżynieria metali","stacjonarne","magister inżynier","polski","","2023-02-27","3.0","90.0","Nie","Nie","prowadzone","Nie"
"df7caa04-9ea7-4649-90fb-b60079d745a7","Inżynieria metali","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","722","Surowce (szkło, papier, tworzywo sztuczne i drewno)","2021-04-08","Nie","Nie","","Nie","prowadzone","","","inżynieria materiałowa","","","","","","Zarządzenie rektora","Nr 2/KK/2021","2021-04-08","Inżynieria metali","niestacjonarne","magister inżynier","polski","","2022-10-01","4.0","90.0","Nie","Nie","prowadzone","Nie"
"df7caa04-9ea7-4649-90fb-b60079d745a7","Inżynieria metali","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","722","Surowce (szkło, papier, tworzywo sztuczne i drewno)","2021-04-08","Nie","Nie","","Nie","prowadzone","","","inżynieria materiałowa","","","","","","Zarządzenie rektora","Nr 2/KK/2021","2021-04-08","Zaawansowane Materiały Inżynierskie","stacjonarne","magister inżynier","polski","","2022-02-28","3.0","90.0","Nie","Nie","prowadzone","Nie"
"df7caa04-9ea7-4649-90fb-b60079d745a7","Inżynieria metali","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","722","Surowce (szkło, papier, tworzywo sztuczne i drewno)","2021-04-08","Nie","Nie","","Nie","prowadzone","","","inżynieria materiałowa","","","","","","Zarządzenie rektora","Nr 2/KK/2021","2021-04-08","Zaawansowane Materiały Inżynierskie","niestacjonarne","magister inżynier","polski","","2021-10-01","4.0","90.0","Nie","Nie","prowadzone","Nie"
"1491a66c-4f11-4f9d-bc8e-dc4d46cab2a1","Inżynieria metali nieżelaznych","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","722","Surowce (szkło, papier, tworzywo sztuczne i drewno)","1986-10-01","Nie","Nie","","Nie","prowadzone","","","inżynieria materiałowa","","","","","","Brak dokumentu","","","Inżynieria materiałowa [obowiązująca do: 2019-09-30]","stacjonarne","magister inżynier","polski","","2012-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
"1491a66c-4f11-4f9d-bc8e-dc4d46cab2a1","Inżynieria metali nieżelaznych","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","722","Surowce (szkło, papier, tworzywo sztuczne i drewno)","1986-10-01","Nie","Nie","","Nie","prowadzone","","","inżynieria materiałowa","","","","","","Brak dokumentu","","","Inżynieria metali nieżelaznych","stacjonarne","magister inżynier","polski","","2019-10-01","3.0","90.0","Nie","Nie","prowadzone","Nie"
"9e398e9a-3ab2-496d-8411-b49514913003","Inżynieria naftowa i gazownicza","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","drugiego stopnia","ogólnoakademicki","724","Górnictwo i wydobycie","2012-10-01","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Uchwała senatu uczelni","101/2012","2012-10-01","Inżynieria naftowa i gazownicza","niestacjonarne","magister inżynier","polski","","2012-10-01","4.0","90.0","Nie","Nie","prowadzone","Nie"
